Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Amp. Gain:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Low Pass:,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,
High Pass:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Notch Filter:,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,
Stimulus:,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,
Stim. Freq.,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,8000,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,128,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,  -97221,   -0.5934,  -53609,   -0.6544,  -43612,   -0.5324,  -14791,   -0.0903,  -35276,   -0.4306,   20485,    0.2501,  -65096,   -0.3973, -107284,   -1.3097,   42188,    0.5150, -208501,   -1.2726, -260107,   -3.1752,   51606,    0.6300,  -30896,   -0.1886,  -67987,   -0.8299,   37091,    0.4528,  -54870,   -0.3349,  -81882,   -0.9996,   27012,    0.3297,  -65133,   -0.3976,   81196,    0.9912, -146329,   -1.7863, -145137,   -0.8859, -129486,   -1.5807,  -15651,   -0.1911, -216188,   -1.3195,  -48702,   -0.5945, -167486,   -2.0446,   -6103,   -0.0373,   50936,    0.6218,  -57039,   -0.6963, -125664,   -0.7670,  -99377,   -1.2131,  -26287,   -0.3209, -241215,   -1.4723, -143236,   -1.7485,  -97979,   -1.1961, -108829,   -0.6643,   99748,    1.2177, -208577,   -2.5462,  -59584,   -0.3637,  -12885,   -0.1573,  -46699,   -0.5701,   70293,    0.4290,   10158,    0.1240,   60135,    0.7341,  -71499,   -0.4364,   -9657,   -0.1179,  -61842,   -0.7549,  -16031,   -0.0978,   -3921,   -0.0479,  -12110,   -0.1478,  -16620,   -0.1014,   -4190,   -0.0511,  -12430,   -0.1517,  -16148,   -0.0986,  -13033,   -0.1591,   -3115,   -0.0380,   46703,    0.2851,   26419,    0.3225,   20284,    0.2476,  107532,    0.6563,    7937,    0.0969,   99595,    1.2158,  -22441,   -0.1370,   -2712,   -0.0331,  -19729,   -0.2408,   37418,    0.2284,   25565,    0.3121,   11853,    0.1447,  -21611,   -0.1319,   27444,    0.3350,  -49055,   -0.5988,  -26764,   -0.1634,  -43473,   -0.5307,   16709,    0.2040,   54431,    0.3322,   25449,    0.3107,   28982,    0.3538,   12939,    0.0790,  -11853,   -0.1447,   24792,    0.3026,   -8739,   -0.0533,    9259,    0.1130,  -17998,   -0.2197,   15066,    0.0920,    4185,    0.0511,   10881,    0.1328,    1018,    0.0062,   -5105,   -0.0623,    6123,    0.0747,  -10368,   -0.0633,  -17408,   -0.2125,    7040,    0.0859,    6491,    0.0396,    4069,    0.0497,    2422,    0.0296,
   2, -101312,   -0.6184,  -58670,   -0.7162,  -42642,   -0.5205,  -10546,   -0.0644,  -37118,   -0.4531,   26572,    0.3244,  -63554,   -0.3879, -103098,   -1.2586,   39544,    0.4827, -198208,   -1.2098, -261608,   -3.1936,   63400,    0.7739,  -29611,   -0.1807,  -63887,   -0.7799,   34276,    0.4184,  -42704,   -0.2607,  -78648,   -0.9601,   35944,    0.4388,  -51836,   -0.3164,   85041,    1.0381, -136877,   -1.6709, -133656,   -0.8158, -121316,   -1.4810,  -12340,   -0.1506, -216880,   -1.3238,  -44940,   -0.5486, -171940,   -2.0989,  -13126,   -0.0801,   48437,    0.5913,  -61563,   -0.7515, -118050,   -0.7205,  -93242,   -1.1382,  -24808,   -0.3028, -238159,   -1.4537, -139856,   -1.7073,  -98303,   -1.2000, -109003,   -0.6653,  104185,    1.2718, -213188,   -2.6025,  -57830,   -0.3530,  -15378,   -0.1877,  -42452,   -0.5182,   90252,    0.5509,   23410,    0.2858,   66842,    0.8160,  -76405,   -0.4664,  -12520,   -0.1528,  -63885,   -0.7799,  -17120,   -0.1045,   -5183,   -0.0633,  -11937,   -0.1457,  -14673,   -0.0896,   -1866,   -0.0228,  -12807,   -0.1563,  -13093,   -0.0799,  -11569,   -0.1412,   -1524,   -0.0186,   43068,    0.2629,   25775,    0.3146,   17293,    0.2111,  106730,    0.6514,    8772,    0.1071,   97958,    1.1958,  -22395,   -0.1367,   -1853,   -0.0226,  -20542,   -0.2508,   35042,    0.2139,   23572,    0.2878,   11470,    0.1400,  -22499,   -0.1373,   26439,    0.3228,  -48938,   -0.5974,  -29382,   -0.1793,  -45566,   -0.5562,   16184,    0.1976,   54918,    0.3352,   25289,    0.3087,   29629,    0.3617,   12081,    0.0737,   -9605,   -0.1173,   21686,    0.2647,  -10175,   -0.0621,    8744,    0.1067,  -18919,   -0.2310,   13206,    0.0806,    2423,    0.0296,   10783,    0.1316,   -1637,   -0.0100,   -7964,   -0.0972,    6327,    0.0772,  -11123,   -0.0679,  -18050,   -0.2203,    6927,    0.0846,    8086,    0.0494,    4316,    0.0527,    3770,    0.0460,
   3, -102605,   -0.6263,  -64590,   -0.7885,  -38015,   -0.4641,  -10276,   -0.0627,  -37400,   -0.4566,   27124,    0.3311,  -66571,   -0.4063,  -98549,   -1.2030,   31978,    0.3904, -180314,   -1.1006, -256631,   -3.1328,   76317,    0.9316,  -34745,   -0.2121,  -64612,   -0.7887,   29867,    0.3646,  -37801,   -0.2307,  -68231,   -0.8329,   30430,    0.3715,  -56765,   -0.3465,   81746,    0.9979, -138511,   -1.6909, -125579,   -0.7665, -114701,   -1.4002,  -10878,   -0.1328, -211776,   -1.2926,  -42691,   -0.5211, -169085,   -2.0641,  -16433,   -0.1003,   47439,    0.5791,  -63872,   -0.7797, -112642,   -0.6875,  -88647,   -1.0821,  -23995,   -0.2929, -238715,   -1.4570, -139854,   -1.7073,  -98861,   -1.2068, -111283,   -0.6792,  105434,    1.2871, -216717,   -2.6456,  -54308,   -0.3315,  -18279,   -0.2231,  -36029,   -0.4398,  107199,    0.6543,   35610,    0.4347,   71589,    0.8739,  -74627,   -0.4555,   -9544,   -0.1165,  -65083,   -0.7945,  -17433,   -0.1064,   -6907,   -0.0843,  -10526,   -0.1285,  -10713,   -0.0654,     923,    0.0113,  -11636,   -0.1420,   -8468,   -0.0517,   -8795,   -0.1074,     327,    0.0040,   42596,    0.2600,   26699,    0.3259,   15897,    0.1941,  106592,    0.6506,    9458,    0.1155,   97134,    1.1858,  -23625,   -0.1442,   -3993,   -0.0487,  -19632,   -0.2397,   33135,    0.2022,   22430,    0.2738,   10705,    0.1307,  -24446,   -0.1492,   24061,    0.2937,  -48507,   -0.5921,  -28841,   -0.1760,  -45158,   -0.5513,   16317,    0.1992,   49841,    0.3042,   22225,    0.2713,   27616,    0.3371,   10994,    0.0671,  -10728,   -0.1310,   21722,    0.2652,  -12611,   -0.0770,    8074,    0.0986,  -20685,   -0.2525,   13121,    0.0801,    3370,    0.0411,    9751,    0.1190,   -2575,   -0.0157,   -9734,   -0.1188,    7159,    0.0874,  -11098,   -0.0677,  -18550,   -0.2264,    7452,    0.0910,   12491,    0.0762,    7047,    0.0860,    5444,    0.0665,
   4, -102081,   -0.6231,  -63842,   -0.7793,  -38239,   -0.4668,   -3909,   -0.0239,  -39473,   -0.4819,   35564,    0.4341,  -64874,   -0.3960,  -97795,   -1.1938,   32921,    0.4019, -172474,   -1.0527, -253727,   -3.0973,   81253,    0.9919,  -32785,   -0.2001,  -63777,   -0.7786,   30992,    0.3783,  -30663,   -0.1872,  -60716,   -0.7412,   30053,    0.3669,  -50551,   -0.3085,   86554,    1.0566, -137105,   -1.6737, -121528,   -0.7418, -110015,   -1.3430,  -11513,   -0.1405, -206763,   -1.2620,  -37641,   -0.4595, -169122,   -2.0645,  -20151,   -0.1230,   43895,    0.5358,  -64046,   -0.7818, -106224,   -0.6484,  -85165,   -1.0396,  -21059,   -0.2571, -233247,   -1.4237, -135297,   -1.6516,  -97950,   -1.1957, -104420,   -0.6373,  112779,    1.3767, -217199,   -2.6514,  -52698,   -0.3217,  -18415,   -0.2248,  -34283,   -0.4185,  113717,    0.6941,   39043,    0.4766,   74674,    0.9116,  -77509,   -0.4731,  -11988,   -0.1463,  -65521,   -0.7998,  -18909,   -0.1154,   -8332,   -0.1017,  -10577,   -0.1291,  -12480,   -0.0762,    1560,    0.0190,  -14040,   -0.1714,   -8251,   -0.0504,   -9833,   -0.1200,    1582,    0.0193,   41058,    0.2506,   26225,    0.3201,   14833,    0.1811,  100726,    0.6148,    9750,    0.1190,   90976,    1.1106,  -27793,   -0.1696,   -6864,   -0.0838,  -20929,   -0.2555,   29137,    0.1778,   19427,    0.2372,    9710,    0.1185,  -26844,   -0.1638,   21263,    0.2596,  -48107,   -0.5873,  -30528,   -0.1863,  -47049,   -0.5743,   16521,    0.2017,   45539,    0.2780,   20869,    0.2548,   24670,    0.3012,   10320,    0.0630,   -9720,   -0.1187,   20040,    0.2446,  -14774,   -0.0902,    7506,    0.0916,  -22280,   -0.2720,   13411,    0.0819,    3819,    0.0466,    9592,    0.1171,   -4101,   -0.0250,  -14079,   -0.1719,    9978,    0.1218,  -11486,   -0.0701,  -17272,   -0.2108,    5786,    0.0706,   14951,    0.0913,    7733,    0.0944,    7218,    0.0881,
   5, -102601,   -0.6262,  -64963,   -0.7930,  -37638,   -0.4595,    6691,    0.0408,  -34383,   -0.4197,   41074,    0.5014,  -58034,   -0.3542,  -91305,   -1.1146,   33271,    0.4062, -162851,   -0.9940, -253785,   -3.0981,   90934,    1.1101,  -38967,   -0.2378,  -65429,   -0.7987,   26462,    0.3230,  -20259,   -0.1237,  -54921,   -0.6704,   34662,    0.4231,  -61689,   -0.3765,   77824,    0.9500, -139513,   -1.7031, -117127,   -0.7149, -107931,   -1.3176,   -9196,   -0.1123, -204147,   -1.2461,  -34143,   -0.4168, -170004,   -2.0753,  -18303,   -0.1117,   44043,    0.5377,  -62346,   -0.7611, -106147,   -0.6479,  -83518,   -1.0195,  -22629,   -0.2762, -237497,   -1.4496, -139535,   -1.7034,  -97962,   -1.1959, -103393,   -0.6311,  115013,    1.4040, -218406,   -2.6662,  -53444,   -0.3262,  -20920,   -0.2554,  -32524,   -0.3970,  123710,    0.7551,   47269,    0.5770,   76441,    0.9331,  -73877,   -0.4509,   -9231,   -0.1127,  -64646,   -0.7892,  -17828,   -0.1088,   -8128,   -0.0992,   -9700,   -0.1184,  -12821,   -0.0783,    1628,    0.0199,  -14449,   -0.1764,   -8589,   -0.0524,   -8932,   -0.1090,     343,    0.0042,   35175,    0.2147,   24037,    0.2934,   11138,    0.1360,   85777,    0.5236,    7899,    0.0964,   77878,    0.9507,  -31969,   -0.1951,  -11412,   -0.1393,  -20557,   -0.2509,   32857,    0.2005,   20894,    0.2551,   11963,    0.1460,  -29883,   -0.1824,   17613,    0.2150,  -47496,   -0.5798,  -32635,   -0.1992,  -49961,   -0.6099,   17326,    0.2115,   41156,    0.2512,   19478,    0.2378,   21678,    0.2646,   11151,    0.0681,   -9095,   -0.1110,   20246,    0.2472,  -14116,   -0.0862,    7770,    0.0949,  -21886,   -0.2672,   17088,    0.1043,    5163,    0.0630,   11925,    0.1456,   -6330,   -0.0386,  -15691,   -0.1915,    9361,    0.1143,  -15846,   -0.0967,  -20800,   -0.2539,    4954,    0.0605,   15899,    0.0970,    6693,    0.0817,    9206,    0.1124,
   6, -109283,   -0.6670,  -66689,   -0.8141,  -42594,   -0.5200,    8793,    0.0537,  -31103,   -0.3797,   39896,    0.4870,  -55883,   -0.3411,  -89774,   -1.0959,   33891,    0.4137, -147754,   -0.9018, -250124,   -3.0534,  102370,    1.2497,  -47595,   -0.2905,  -67603,   -0.8253,   20008,    0.2442,  -20378,   -0.1244,  -47653,   -0.5817,   27275,    0.3330,  -59571,   -0.3636,   76146,    0.9295, -135717,   -1.6568, -117177,   -0.7152, -105875,   -1.2925,  -11302,   -0.1380, -199125,   -1.2154,  -29841,   -0.3643, -169284,   -2.0665,  -20999,   -0.1282,   43980,    0.5369,  -64979,   -0.7932, -106643,   -0.6509,  -82996,   -1.0132,  -23647,   -0.2887, -240458,   -1.4677, -143816,   -1.7556,  -96642,   -1.1797, -111711,   -0.6819,  111832,    1.3652, -223543,   -2.7289,  -49401,   -0.3015,  -16382,   -0.2000,  -33019,   -0.4031,  133116,    0.8125,   55005,    0.6715,   78111,    0.9535,  -70624,   -0.4311,   -6884,   -0.0840,  -63740,   -0.7781,  -19128,   -0.1168,   -8951,   -0.1093,  -10177,   -0.1242,  -12272,   -0.0749,    2298,    0.0281,  -14570,   -0.1779,  -11891,   -0.0726,   -9769,   -0.1193,   -2122,   -0.0259,   34626,    0.2113,   26279,    0.3208,    8347,    0.1019,   83786,    0.5114,    6966,    0.0850,   76820,    0.9378,  -34709,   -0.2119,  -13933,   -0.1701,  -20776,   -0.2536,   31133,    0.1900,   20559,    0.2510,   10574,    0.1291,  -28392,   -0.1733,   17150,    0.2094,  -45542,   -0.5559,  -30483,   -0.1861,  -50366,   -0.6148,   19883,    0.2427,   38971,    0.2379,   19334,    0.2360,   19637,    0.2397,    8795,    0.0537,  -11158,   -0.1362,   19953,    0.2436,  -13107,   -0.0800,    9360,    0.1143,  -22467,   -0.2743,   17120,    0.1045,    6320,    0.0772,   10800,    0.1318,   -7923,   -0.0484,  -16888,   -0.2062,    8965,    0.1094,  -13892,   -0.0848,  -19087,   -0.2330,    5195,    0.0634,   16024,    0.0978,    4723,    0.0577,   11301,    0.1380,
